ID,MATRICULA,COD_CURSO,CURSO,PERIODO,CODIGO,DISCIPLINA,CREDITOS,DEPARTAMENTO,MEDIA,SITUACAO,PERIODO_INGRESSO,PERIODO_RELATIVO,COD_EVASAO
16072,873893335,12204100,ENFERMAGEM - D,2012.1,1201137,SAUDE AMBIENTAL,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,1,0
16073,873893335,12204100,ENFERMAGEM - D,2012.1,1201164,BIOQUIMICA (PRATICA),2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,1,0
16074,873893335,12204100,ENFERMAGEM - D,2012.1,1201136,ENSINO E PESQUISA EM SAUDE I,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.7,Aprovado,2012.1,1,0
16075,636429563,12204100,ENFERMAGEM - D,2012.1,1201136,ENSINO E PESQUISA EM SAUDE I,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6,Aprovado,2012.1,1,0
16076,636429563,12204100,ENFERMAGEM - D,2012.1,1201134,SAUDE COLETIVA I,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5,Aprovado,2012.1,1,0
16077,636429563,12204100,ENFERMAGEM - D,2012.1,1201161,ANATOMIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),1.5,Reprovado,2012.1,1,0
16078,636429563,12204100,ENFERMAGEM - D,2012.1,1201135,HISTORIA DA ENFERMAGEM,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.7,Aprovado,2012.1,1,0
16080,636429563,12204100,ENFERMAGEM - D,2012.1,1201164,BIOQUIMICA (PRATICA),2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,1,0
16081,636429563,12204100,ENFERMAGEM - D,2012.1,1201137,SAUDE AMBIENTAL,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.2,Aprovado,2012.1,1,0
16083,636429563,12204100,ENFERMAGEM - D,2012.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),1.5,Reprovado,2012.1,1,0
16084,636429563,12204100,ENFERMAGEM - D,2012.1,1201163,BIOQUIMICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.2,Aprovado,2012.1,1,0
16085,636429563,12204100,ENFERMAGEM - D,2012.1,1201133,BIOLOGIA CELULAR,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.4,Reprovado,2012.1,1,0
16087,636429563,12204100,ENFERMAGEM - D,2012.1,1201132,BIOFISICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.8,Aprovado,2012.1,1,0
16090,739617571,12204100,ENFERMAGEM - D,2012.1,1201163,BIOQUIMICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,1,0
16092,739617571,12204100,ENFERMAGEM - D,2012.1,1201164,BIOQUIMICA (PRATICA),2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.3,Aprovado,2012.1,1,0
16094,739617571,12204100,ENFERMAGEM - D,2012.1,1201161,ANATOMIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.2,Reprovado,2012.1,1,0
16095,739617571,12204100,ENFERMAGEM - D,2012.1,1201135,HISTORIA DA ENFERMAGEM,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.5,Aprovado,2012.1,1,0
16096,739617571,12204100,ENFERMAGEM - D,2012.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.2,Reprovado,2012.1,1,0
16097,739617571,12204100,ENFERMAGEM - D,2012.1,1201133,BIOLOGIA CELULAR,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),3.9,Reprovado,2012.1,1,0
16098,739617571,12204100,ENFERMAGEM - D,2012.1,1201134,SAUDE COLETIVA I,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.8,Aprovado,2012.1,1,0
16099,739617571,12204100,ENFERMAGEM - D,2012.1,1201132,BIOFISICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8,Aprovado,2012.1,1,0
16100,739617571,12204100,ENFERMAGEM - D,2012.1,1201136,ENSINO E PESQUISA EM SAUDE I,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5,Aprovado,2012.1,1,0
16101,739617571,12204100,ENFERMAGEM - D,2012.1,1201137,SAUDE AMBIENTAL,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.6,Aprovado,2012.1,1,0
16103,264690026,12204100,ENFERMAGEM - D,2012.1,1201136,ENSINO E PESQUISA EM SAUDE I,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.2,Aprovado,2012.1,1,0
16104,264690026,12204100,ENFERMAGEM - D,2012.1,1201134,SAUDE COLETIVA I,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.8,Aprovado,2012.1,1,0
16107,264690026,12204100,ENFERMAGEM - D,2012.1,1201161,ANATOMIA,4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.4,Aprovado,2012.1,1,0
16110,264690026,12204100,ENFERMAGEM - D,2012.1,1201132,BIOFISICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.8,Aprovado,2012.1,1,0
16111,264690026,12204100,ENFERMAGEM - D,2012.1,1201162,ANATOMIA (PRATICA),4,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),5.4,Aprovado,2012.1,1,0
16112,264690026,12204100,ENFERMAGEM - D,2012.1,1201137,SAUDE AMBIENTAL,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.9,Aprovado,2012.1,1,0
16113,264690026,12204100,ENFERMAGEM - D,2012.1,1201135,HISTORIA DA ENFERMAGEM,2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),8.5,Aprovado,2012.1,1,0
16114,264690026,12204100,ENFERMAGEM - D,2012.1,1201133,BIOLOGIA CELULAR,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),6.2,Aprovado,2012.1,1,0
16115,264690026,12204100,ENFERMAGEM - D,2012.1,1201163,BIOQUIMICA,3,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7,Aprovado,2012.1,1,0
16116,264690026,12204100,ENFERMAGEM - D,2012.1,1201164,BIOQUIMICA (PRATICA),2,UNID. ACAD. DE CIENCIAS DA SAUDE (UACS),7.5,Aprovado,2012.1,1,0
16117,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,8,Aprovado,2012.1,1,0
16118,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,2012.1,1,0
16121,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,8.5,Aprovado,2012.1,1,0
16123,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.5,Aprovado,2012.1,1,0
16124,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.6,Aprovado,2012.1,1,0
16125,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,6.7,Aprovado,2012.1,1,0
16129,266149938,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8,Aprovado,2012.1,1,0
16132,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.5,Aprovado,2012.1,1,0
16133,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,9.8,Aprovado,2012.1,1,0
16135,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,8.9,Aprovado,2012.1,1,0
16136,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,8.4,Aprovado,2012.1,1,0
16138,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,9.5,Aprovado,2012.1,1,0
16142,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,8.2,Aprovado,2012.1,1,0
16144,28686165,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.4,Aprovado,2012.1,1,0
16146,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.8,Aprovado,2012.1,1,0
16147,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,5.7,Aprovado,2012.1,1,0
16148,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.7,Aprovado,2012.1,1,0
16149,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.2,Aprovado,2012.1,1,0
16150,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,9,Aprovado,2012.1,1,0
16151,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.5,Aprovado,2012.1,1,0
16152,841367304,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.4,Aprovado,2012.1,1,0
16155,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.5,Aprovado,2012.1,1,0
16158,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,9.3,Aprovado,2012.1,1,0
16159,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,8.7,Aprovado,2012.1,1,0
16160,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,8.7,Aprovado,2012.1,1,0
16162,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,8.7,Aprovado,2012.1,1,0
16163,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.8,Aprovado,2012.1,1,0
16166,603903532,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,8.7,Aprovado,2012.1,1,0
16168,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,2012.1,1,0
16172,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,9.2,Aprovado,2012.1,1,0
16173,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.4,Aprovado,2012.1,1,0
16174,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.4,Aprovado,2012.1,1,0
16175,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,7.3,Aprovado,2012.1,1,0
16178,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.9,Aprovado,2012.1,1,0
16180,416584670,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,1,0
16182,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,9,Aprovado,2012.1,1,0
16183,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,8.7,Aprovado,2012.1,1,0
16186,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,8,Aprovado,2012.1,1,0
16189,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.9,Aprovado,2012.1,1,0
16190,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.8,Aprovado,2012.1,1,0
16193,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.4,Aprovado,2012.1,1,0
16194,179120898,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,7.1,Aprovado,2012.1,1,0
16195,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,9.3,Aprovado,2012.1,1,0
16198,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.9,Aprovado,2012.1,1,0
16201,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,9.2,Aprovado,2012.1,1,0
16202,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.3,Aprovado,2012.1,1,0
16204,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,7.4,Aprovado,2012.1,1,0
16205,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,8.2,Aprovado,2012.1,1,0
16209,466729581,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.3,Aprovado,2012.1,1,0
16210,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,5.1,Aprovado,2012.1,1,0
16211,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,1.7,Reprovado,2012.1,1,0
16216,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,4.4,Reprovado,2012.1,1,0
16218,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.4,Aprovado,2012.1,1,0
16221,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,8.8,Aprovado,2012.1,1,0
16222,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.8,Aprovado,2012.1,1,0
16223,991802036,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.9,Aprovado,2012.1,1,0
16224,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.7,Aprovado,2012.1,1,0
16226,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9,Aprovado,2012.1,1,0
16227,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,2012.1,1,0
16229,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,3.9,Reprovado,2012.1,1,0
16230,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,5.2,Aprovado,2012.1,1,0
16232,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,0.2,Reprovado,2012.1,1,0
16233,516874492,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7,Aprovado,2012.1,1,0
16236,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.1,Aprovado,2012.1,1,0
16237,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,3.9,Reprovado,2012.1,1,0
16238,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.3,Aprovado,2012.1,1,0
16239,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7,Aprovado,2012.1,1,0
16240,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.8,Aprovado,2012.1,1,0
16241,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,8.3,Aprovado,2012.1,1,0
16242,279410719,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.1,Aprovado,2012.1,1,0
16244,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.8,Aprovado,2012.1,1,0
16246,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.6,Aprovado,2012.1,1,0
16250,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,6,Aprovado,2012.1,1,0
16251,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.3,Aprovado,2012.1,1,0
16253,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,6.3,Aprovado,2012.1,1,0
16254,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.6,Aprovado,2012.1,1,0
16255,567019402,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7,Aprovado,2012.1,1,0
16257,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,9.4,Aprovado,2012.1,1,0
16258,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7.3,Aprovado,2012.1,1,0
16259,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,8.1,Aprovado,2012.1,1,0
16260,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.3,Aprovado,2012.1,1,0
16261,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.6,Aprovado,2012.1,1,0
16262,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.8,Aprovado,2012.1,1,0
16263,92091858,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,7.6,Aprovado,2012.1,1,0
16264,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,7,Aprovado,2012.1,1,0
16265,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,6.2,Aprovado,2012.1,1,0
16269,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,8.5,Aprovado,2012.1,1,0
16270,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,3.7,Reprovado,2012.1,1,0
16271,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.5,Aprovado,2012.1,1,0
16276,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7.5,Aprovado,2012.1,1,0
16277,854628086,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,8.5,Aprovado,2012.1,1,0
16281,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,7,Aprovado,2012.1,1,0
16283,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9.5,Aprovado,2012.1,1,0
16284,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,8.5,Aprovado,2012.1,1,0
16287,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7,Aprovado,2012.1,1,0
16288,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,7.3,Aprovado,2012.1,1,0
16290,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,7.8,Aprovado,2012.1,1,0
16291,379700541,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,8.5,Aprovado,2012.1,1,0
16293,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1411160,INTRODUCAO A PROGRAMACAO,4,UNID. ACAD. DE SISTEMAS E COMPUTACAO,7,Aprovado,2012.1,1,0
16294,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1113004,EXPRESSAO GRAFICA,4,UNID. ACAD. DE ENGENHARIA DE PRODUCAO,7,Aprovado,2012.1,1,0
16295,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,8.3,Aprovado,2012.1,1,0
16296,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,5.6,Aprovado,2012.1,1,0
16297,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,5,Aprovado,2012.1,1,0
16303,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1109035,ALGEBRA VETORIAL E GEOMETRIA ANALITICA,4,UNID. ACAD. DE MATEMATICA,7.4,Aprovado,2012.1,1,0
16305,142236769,14123100,ENGENHARIA ELETRICA,2012.1,1404132,INTRODUCAO A ENGENHARIA ELETRICA,2,UNID. ACAD. DE ENGENHARIA ELETRICA,9,Aprovado,2012.1,1,0
16306,904772996,14123100,ENGENHARIA ELETRICA,2012.1,1109103,CALCULO DIFERENCIAL E INTEGRAL I,4,UNID. ACAD. DE MATEMATICA,0,Reprovado por Falta,2012.1,1,0
16307,904772996,14123100,ENGENHARIA ELETRICA,2012.1,1503038,CIENCIAS DO AMBIENTE,3,UNID. ACAD. DE ENGENHARIA CIVIL,0,Reprovado por Falta,2012.1,1,0
16308,904772996,14123100,ENGENHARIA ELETRICA,2012.1,1108030,FISICA GERAL I,4,UNID. ACAD. DE FISICA,0,Reprovado por Falta,2012.1,1,0
